   0.00667   126.00   270.0000
   0.00833   126.00   270.0000
   0.01000   126.00   270.0000

   0.00000   127.00   270.0000
   0.00167   127.00   270.0000
   0.00333   127.00   270.0000
   0.00500   127.00   270.0000
   0.00667   127.00   270.0000
   0.00833   127.00   270.0000
   0.01000   127.00   270.0000

   0.00000   128.00   270.0000
   0.00167   128.00   270.0000
   0.00333   128.00   270.0000
   0.00500   128.00   270.0000
   0.00667   128.00   270.0000
   0.00833   128.00   270.0000
   0.01000   128.00   270.0000

   0.00000   129.00   270.0000
   0.00167   129.00   270.0000
   0.00333   129.00   270.0000
   0.00500   129.00   270.0000
   0.00667   129.00   270.0000
   0.00833   129.00   270.0000
   0.01000   129.00   270.0000

   0.00000   130.00   270.0000
   0.00167   130.00   270.0000
   0.00333   130.00   270.0000
   0.00500   130.00   270.0000
   0.00667   130.00   270.0000
   0.00833   130.00   270.0000
   0.01000   130.00   270.0000

   0.00000   131.00   270.0000
   0.00167   131.00   270.0000
   0.00333   131.00   270.0000
   0.00500   131.00   270.0000
   0.00667   131.00   270.0000
   0.00833   131.00   270.0000
   0.01000   131.00   270.0000

   0.00000   132.00   270.0000
   0.00167   132.00   270.0000
   0.00333   132.00   270.0000
   0.00500   132.00   270.0000
   0.00667   132.00   270.0000
   0.00833   132.00   270.0000
   0.01000   132.00   270.0000

